quest_id,gmd_idx,type_name,en_text,source_file,entry_index,prompt
q21017004,4,QUEST_TEXT_TYPE_PURPOSE,Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>),q21017004_00.qtd.json,4,
q21017004,5,QUEST_TEXT_TYPE_PURPOSE,Go to the designated location to search for enemy,q21017004_00.qtd.json,5,
q21017004,6,QUEST_TEXT_TYPE_PURPOSE,Defeat the found demons,q21017004_00.qtd.json,6,
q21017004,7,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017004_00.qtd.json,7,
q21017005,0,QUEST_TEXT_TYPE_NAME,【Time Restriction】Daybreak Mining,q21017005_00.qtd.json,0,
q21017005,1,QUEST_TEXT_TYPE_ORDER,"【Time Restriction Quest: 05:00 to 10:00 (GT)】
Listen to the Area Master's story.
Gather and deliver within the specified time.",q21017005_00.qtd.json,1,
q21017005,2,QUEST_TEXT_TYPE_FIND_INFO,"The Area Master of <NAME AREA>
would like to seek counsel from the Arisen.",q21017005_00.qtd.json,2,
q21017005,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"The ores found around here are truly diverse! 
There are beautiful ones used for jewelry, 
and strange stones that monsters eat as food. 
Sometimes you benefit from them, 
but other times you might face harm—",q21017005_00.qtd.json,3,
q21017005,4,QUEST_TEXT_TYPE_PURPOSE,"Gather party members in the camp
between 05:00 to 10:00 (GT)",q21017005_00.qtd.json,4,
q21017005,5,QUEST_TEXT_TYPE_PURPOSE,"Inquire details from the requester
between 05:00 to 10:00 (GT)",q21017005_00.qtd.json,5,
q21017005,6,QUEST_TEXT_TYPE_PURPOSE,"Obtain <SQDI NUM> <SQDI NAME> at <AREA 17>
between 05:00 to 10:00 (GT)",q21017005_00.qtd.json,6,
q21017005,7,QUEST_TEXT_TYPE_PURPOSE,Deliver <SQDI NAME> x<SQDI NUM> to the Area Master,q21017005_00.qtd.json,7,
q21017006,0,QUEST_TEXT_TYPE_NAME,【Time Restriction】Clear Weather Treasure Hunt,q21017006_00.qtd.json,0,
q21017006,1,QUEST_TEXT_TYPE_ORDER,"【Time Restriction Quest: Clear Weather】
Listen to the Area Master's story.
Gather and deliver the items
within the specified conditions.",q21017006_00.qtd.json,1,
q21017006,2,QUEST_TEXT_TYPE_FIND_INFO,"The Area Master of <NAME AREA>
would like to seek counsel from the Arisen.",q21017006_00.qtd.json,2,
q21017006,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"The jewels from this land are magnificent! 
When I attempted to dig one up just now, 
I nearly got speared by an angry Phindym local— 
But selling this back home could yield 
a significant profit!",q21017006_00.qtd.json,3,
q21017006,4,QUEST_TEXT_TYPE_PURPOSE,"Gather party members in the camp
during ""Clear"" weather",q21017006_00.qtd.json,4,
q21017006,5,QUEST_TEXT_TYPE_PURPOSE,"Inquire details from the requester during ""Clear""
weather",q21017006_00.qtd.json,5,
q21017006,6,QUEST_TEXT_TYPE_PURPOSE,"Obtain <SQDI NAME> x<SQDI NUM> at <AREA 17>
during ""Clear"" weather",q21017006_00.qtd.json,6,
q21017006,7,QUEST_TEXT_TYPE_PURPOSE,Deliver <SQDI NAME> x<SQDI NUM> to the Area Master,q21017006_00.qtd.json,7,
q21017007,0,QUEST_TEXT_TYPE_NAME,【Door of Jewelry】Elegy of the Grotesque,q21017007_00.qtd.json,0,
q21017007,1,QUEST_TEXT_TYPE_ORDER,"【Dangerous Area Quest】
Make a key to the door leading to the Dangerous 
Area in the dungeon and defeat Brutal monsters.",q21017007_00.qtd.json,1,
q21017007,2,QUEST_TEXT_TYPE_FIND_INFO,"Within the <NAME AREA> dungeon, 
there is a place that only those who possess
a special key can enter.",q21017007_00.qtd.json,2,
q21017007,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"I've encountered something that feels unreal! 
A hideous, grotesque monster— 
Anyone would think so upon seeing it. 
It's likely been called ugly forever. 
When I consider that, I can't help but feel pity.",q21017007_00.qtd.json,3,
q21017007,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered fiendish demons,q21017007_00.qtd.json,4,
q21017008,0,QUEST_TEXT_TYPE_NAME,Seeds of Contemplation ,q21017008_00.qtd.json,0,
q21017008,1,QUEST_TEXT_TYPE_ORDER,"【Enemy Horde Extermination Quest】
Listen to the client's request.
Exterminate the horde of enemies.",q21017008_00.qtd.json,1,
q21017008,2,QUEST_TEXT_TYPE_FIND_INFO,"According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",q21017008_00.qtd.json,2,
q21017008,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"Oh no, what a calamity— 
The hand of corruption has finally 
reached Kingal! 
It's hopeless now— 
We'll end up just like Morrow!",q21017008_00.qtd.json,3,
q21017008,4,QUEST_TEXT_TYPE_PURPOSE,"Search for a group of monsters
at the designated location (3 left)",q21017008_00.qtd.json,4,
q21017008,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017008_00.qtd.json,5,
q21017008,6,QUEST_TEXT_TYPE_PURPOSE,"Search for the remaining groups of monsters
(2 left)",q21017008_00.qtd.json,6,
q21017008,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017008_00.qtd.json,7,
q21017008,8,QUEST_TEXT_TYPE_PURPOSE,"Find the group of monsters that remain
(1 left)",q21017008_00.qtd.json,8,
q21017008,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017008_00.qtd.json,9,
q21017008,10,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017008_00.qtd.json,10,
q21017009,0,QUEST_TEXT_TYPE_NAME,Eyes Burdened by Tomorrow,q21017009_00.qtd.json,0,
q21017009,1,QUEST_TEXT_TYPE_ORDER,"【Enemy Horde Extermination Quest】
Listen to the client's request.
Exterminate the horde of enemies.",q21017009_00.qtd.json,1,
q21017009,2,QUEST_TEXT_TYPE_FIND_INFO,"According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",q21017009_00.qtd.json,2,
q21017009,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"They say if you get lost in the 
beautiful song of a winged monster, 
you'll be caught off guard 
by a huge beast behind you— 
Boom! Stay alert!",q21017009_00.qtd.json,3,
q21017009,4,QUEST_TEXT_TYPE_PURPOSE,"Search for a group of monsters
at the designated location (3 left)",q21017009_00.qtd.json,4,
q21017009,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017009_00.qtd.json,5,
q21017009,6,QUEST_TEXT_TYPE_PURPOSE,"Search for the remaining groups of monsters
(2 left)",q21017009_00.qtd.json,6,
q21017009,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017009_00.qtd.json,7,
q21017009,8,QUEST_TEXT_TYPE_PURPOSE,"Find the group of monsters that remain
(1 left)",q21017009_00.qtd.json,8,
q21017009,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017009_00.qtd.json,9,
q21017009,10,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017009_00.qtd.json,10,
q21017010,0,QUEST_TEXT_TYPE_NAME,The Steady Beasts' Path,q21017010_00.qtd.json,0,
q21017010,1,QUEST_TEXT_TYPE_ORDER,"【Enemy Horde Extermination Quest】
Listen to the client's request.
Exterminate the horde of enemies.",q21017010_00.qtd.json,1,
q21017010,2,QUEST_TEXT_TYPE_FIND_INFO,"According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",q21017010_00.qtd.json,2,
q21017010,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"The youth are always talking 
about the outside world, 
but I want to show them 
the horrifying monsters that roam out there— 
the cold, cruel ones that can't 
understand a word you say. 
I bet they'd never want 
to leave their homes again.",q21017010_00.qtd.json,3,
q21017010,4,QUEST_TEXT_TYPE_PURPOSE,"Search for a group of monsters
at the designated location (3 left)",q21017010_00.qtd.json,4,
q21017010,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017010_00.qtd.json,5,
q21017010,6,QUEST_TEXT_TYPE_PURPOSE,"Search for the remaining groups of monsters
(2 left)",q21017010_00.qtd.json,6,
q21017010,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017010_00.qtd.json,7,
q21017010,8,QUEST_TEXT_TYPE_PURPOSE,"Find the group of monsters that remain
(1 left)",q21017010_00.qtd.json,8,
q21017010,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017010_00.qtd.json,9,
q21017010,10,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017010_00.qtd.json,10,
q21017011,0,QUEST_TEXT_TYPE_NAME,Just Reparations,q21017011_00.qtd.json,0,
q21017011,1,QUEST_TEXT_TYPE_ORDER,"【Enemy Horde Extermination Quest】
Listen to the client's request.
Exterminate the horde of enemies.",q21017011_00.qtd.json,1,
q21017011,2,QUEST_TEXT_TYPE_FIND_INFO,"According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",q21017011_00.qtd.json,2,
q21017011,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"When did this village become like this? 
Living in fear of monsters, 
abandoning the struggle. 
A species that halts its evolution 
is destined to perish— 
those recent outsiders, 
will they be a remedy or a bane? 
It'll be intriguing to watch.",q21017011_00.qtd.json,3,
q21017011,4,QUEST_TEXT_TYPE_PURPOSE,"Search for a group of monsters
at the designated location (3 left)",q21017011_00.qtd.json,4,
q21017011,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017011_00.qtd.json,5,
q21017011,6,QUEST_TEXT_TYPE_PURPOSE,"Search for the remaining groups of monsters
(2 left)",q21017011_00.qtd.json,6,
q21017011,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017011_00.qtd.json,7,
q21017011,8,QUEST_TEXT_TYPE_PURPOSE,"Find the group of monsters that remain
(1 left)",q21017011_00.qtd.json,8,
q21017011,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017011_00.qtd.json,9,
q21017011,10,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017011_00.qtd.json,10,
q21017012,0,QUEST_TEXT_TYPE_NAME,Gnawing Footsteps,q21017012_00.qtd.json,0,
q21017012,1,QUEST_TEXT_TYPE_ORDER,"【Mortality Check Quest】
Listen to the requester's wish.
Defeat the ferocious enemy
without reviving even once.",q21017012_00.qtd.json,1,
q21017012,2,QUEST_TEXT_TYPE_FIND_INFO,"Someone in the <NAME AREA> 
appears to be testing their skills
in a battle against an enemy.",q21017012_00.qtd.json,2,
q21017012,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"The situation surrounding Phindym is changing rapidly, 
and many are struggling to keep up. 
There are times when you're challenged 
to a fight to test your skills. 
If you show your prowess, 
you'll surely earn their respect.",q21017012_00.qtd.json,3,
q21017012,4,QUEST_TEXT_TYPE_PURPOSE,Root out the rabid beasts,q21017012_00.qtd.json,4,
q21017012,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demons,q21017012_00.qtd.json,5,
q21017012,6,QUEST_TEXT_TYPE_PURPOSE,Report back to the requester,q21017012_00.qtd.json,6,
q21017013,0,QUEST_TEXT_TYPE_NAME,When the Footsteps Fade,q21017013_00.qtd.json,0,
q21017013,1,QUEST_TEXT_TYPE_ORDER,"【Swift Rescue Quest】
Search for the person the client is seeking
and rescue them.",q21017013_00.qtd.json,1,
q21017013,2,QUEST_TEXT_TYPE_FIND_INFO,"It seems that a voice requesting swift assistance 
has come from <NAME AREA>.",q21017013_00.qtd.json,2,
q21017013,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"Two travelers from Elan have arrived, 
but I haven't spotted one of them lately. 
The other seems completely unaware. 
It's funny how they don't notice, 
so I keep watching to see when they'll realize.",q21017013_00.qtd.json,3,
q21017013,4,QUEST_TEXT_TYPE_PURPOSE,Search for the person the client is seeking.,q21017013_00.qtd.json,4,
q21017013,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the demon quickly and rescue your charge,q21017013_00.qtd.json,5,
q21017013,6,QUEST_TEXT_TYPE_PURPOSE,Check the search target's well-being,q21017013_00.qtd.json,6,
q21017013,7,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017013_00.qtd.json,7,
q21017014,0,QUEST_TEXT_TYPE_NAME,Concealed Kindliness,q21017014_00.qtd.json,0,
q21017014,1,QUEST_TEXT_TYPE_ORDER,"【Swift Rescue Quest】
Search for the person the client is seeking
and rescue them.",q21017014_00.qtd.json,1,
q21017014,2,QUEST_TEXT_TYPE_FIND_INFO,"It seems that a voice requesting swift assistance 
has come from <NAME AREA>.",q21017014_00.qtd.json,2,
q21017014,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"At first glance, the people of Kingal seem strict 
and closed off, but deeper connections reveal 
their warm-hearted nature. However, they do appear 
somewhat timid, avoiding fights and exploration. 
Their anger doesn't stem from hatred; it's rooted in fear.",q21017014_00.qtd.json,3,
q21017014,4,QUEST_TEXT_TYPE_PURPOSE,Search for the person the client is seeking.,q21017014_00.qtd.json,4,
q21017014,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the demon quickly and rescue your charge,q21017014_00.qtd.json,5,
q21017014,6,QUEST_TEXT_TYPE_PURPOSE,Check the search target's well-being,q21017014_00.qtd.json,6,
q21017014,7,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017014_00.qtd.json,7,
q21017015,0,QUEST_TEXT_TYPE_NAME,An Evil Gaze,q21017015_00.qtd.json,0,
q21017015,1,QUEST_TEXT_TYPE_ORDER,"【Mortality Check Quest】
Listen to the requester's wish.
Defeat the ferocious enemy
without reviving even once.",q21017015_00.qtd.json,1,
q21017015,2,QUEST_TEXT_TYPE_FIND_INFO,"Someone in the <NAME AREA> 
appears to be testing their skills
in a battle against an enemy.",q21017015_00.qtd.json,2,
q21017015,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"In a closed-off village like this, 
rumors spread quickly. 
Plus, with the ruins as prime gossip material, 
all sorts of tales can circulate easily. 
Most of it is just nonsense, though.",q21017015_00.qtd.json,3,
q21017015,4,QUEST_TEXT_TYPE_PURPOSE,Root out the rabid beasts,q21017015_00.qtd.json,4,
q21017015,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demons,q21017015_00.qtd.json,5,
q21017015,6,QUEST_TEXT_TYPE_PURPOSE,Report back to the requester,q21017015_00.qtd.json,6,
q21017016,0,QUEST_TEXT_TYPE_NAME,Scrap Maker,q21017016_00.qtd.json,0,
q21017016,1,QUEST_TEXT_TYPE_ORDER,"【Chance Encounter: Subjugation Quest】
Track down the dangerous enemy
that has appeared and defeat it.",q21017016_00.qtd.json,1,
q21017016,2,QUEST_TEXT_TYPE_FIND_INFO,"Although the information is uncertain,
there have been reports of damage
believed to be caused by violent creatures
in <NAME AREA>.
",q21017016_00.qtd.json,2,
q21017016,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"If you spot the wandering souls of ancient warriors 
around the ruins, never approach them. 
Their war is far from over. 
Just getting close will make you 
their hated enemy. Once you're torn apart, 
it'll be too late to regret it.",q21017016_00.qtd.json,3,
q21017016,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the appeared demons,q21017016_00.qtd.json,4,
q21017016,5,QUEST_TEXT_TYPE_PURPOSE,Look into the signs left by the fleeing beast.,q21017016_00.qtd.json,5,
q21017016,6,QUEST_TEXT_TYPE_PURPOSE,Track down the demons,q21017016_00.qtd.json,6,
q21017016,7,QUEST_TEXT_TYPE_PURPOSE,Hunt down and stop the dangerous monsters,q21017016_00.qtd.json,7,
q21017017,0,QUEST_TEXT_TYPE_NAME,Ancient Vengeance Demon,q21017017_00.qtd.json,0,
q21017017,1,QUEST_TEXT_TYPE_ORDER,"【Enemy Horde Extermination Quest】
Listen to the client's request.
Exterminate the horde of enemies.",q21017017_00.qtd.json,1,
q21017017,2,QUEST_TEXT_TYPE_FIND_INFO,"According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",q21017017_00.qtd.json,2,
q21017017,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"Have you noticed more monsters 
around the village lately? 
Yeah, it's definitely since those foreign Arisen showed up! 
They must be here seeking revenge! 
If we get too close, we might be targeted as well— 
We need to hand them over quickly!",q21017017_00.qtd.json,3,
q21017017,4,QUEST_TEXT_TYPE_PURPOSE,"Search for a group of monsters
at the designated location (3 left)",q21017017_00.qtd.json,4,
q21017017,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017017_00.qtd.json,5,
q21017017,6,QUEST_TEXT_TYPE_PURPOSE,"Search for the remaining groups of monsters
(2 left)",q21017017_00.qtd.json,6,
q21017017,7,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017017_00.qtd.json,7,
q21017017,8,QUEST_TEXT_TYPE_PURPOSE,"Find the group of monsters that remain
(1 left)",q21017017_00.qtd.json,8,
q21017017,9,QUEST_TEXT_TYPE_PURPOSE,Defeat the encountered demon group,q21017017_00.qtd.json,9,
q21017017,10,QUEST_TEXT_TYPE_PURPOSE,Report to the requester,q21017017_00.qtd.json,10,
q21017018,0,QUEST_TEXT_TYPE_NAME,The Dark Summoner Witch,q21017018_00.qtd.json,0,
q21017018,1,QUEST_TEXT_TYPE_ORDER,"【Chance Encounter: Subjugation Quest】
Track down the dangerous enemy
that has appeared and defeat it.",q21017018_00.qtd.json,1,
q21017018,2,QUEST_TEXT_TYPE_FIND_INFO,"Although the information is uncertain,
there have been reports of damage
believed to be caused by violent creatures
in <NAME AREA>.
",q21017018_00.qtd.json,2,
q21017018,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"A woman's grudge can be terrifying. 
The resentment from betrayal, 
the scorn felt— 
that's what's packed into the ruins. 
It's said that the souls of women, 
tainted by their hatred, manifest near them, 
but I doubt you'll find such a thing here.",q21017018_00.qtd.json,3,
q21017018,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the appeared demons,q21017018_00.qtd.json,4,
q21017018,5,QUEST_TEXT_TYPE_PURPOSE,Look into the signs left by the fleeing beast.,q21017018_00.qtd.json,5,
q21017018,6,QUEST_TEXT_TYPE_PURPOSE,Track down the demons,q21017018_00.qtd.json,6,
q21017018,7,QUEST_TEXT_TYPE_PURPOSE,Hunt down and stop the dangerous monsters,q21017018_00.qtd.json,7,
q21017019,0,QUEST_TEXT_TYPE_NAME,Frozen Blaze ,q21017019_00.qtd.json,0,
q21017019,1,QUEST_TEXT_TYPE_ORDER,"【Chance Encounter: Subjugation Quest】
Track down the dangerous enemy
that has appeared and defeat it.",q21017019_00.qtd.json,1,
q21017019,2,QUEST_TEXT_TYPE_FIND_INFO,"Although the information is uncertain,
there have been reports of damage
believed to be caused by violent creatures
in <NAME AREA>.
",q21017019_00.qtd.json,2,
q21017019,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"Fire, ice, lightning— 
you need to be equipped to fight 
regardless of what the enemy attacks with. 
Especially in this dangerous 
land of Phindym. 
You can't assume they'll always 
use the same attacks.",q21017019_00.qtd.json,3,
q21017019,4,QUEST_TEXT_TYPE_PURPOSE,Defeat the appeared demons,q21017019_00.qtd.json,4,
q21017019,5,QUEST_TEXT_TYPE_PURPOSE,Look into the signs left by the fleeing beast.,q21017019_00.qtd.json,5,
q21017019,6,QUEST_TEXT_TYPE_PURPOSE,Track down the demons,q21017019_00.qtd.json,6,
q21017019,7,QUEST_TEXT_TYPE_PURPOSE,Hunt down and stop the dangerous monsters,q21017019_00.qtd.json,7,
q21017020,0,QUEST_TEXT_TYPE_NAME,An Old Enemy ,q21017020_00.qtd.json,0,
q21017020,1,QUEST_TEXT_TYPE_ORDER,"【Swift Rescue Quest】
Search for the person the client is seeking
and rescue them.",q21017020_00.qtd.json,1,
q21017020,2,QUEST_TEXT_TYPE_FIND_INFO,"It seems that a voice requesting swift assistance 
has come from <NAME AREA>.",q21017020_00.qtd.json,2,
q21017020,3,QUEST_TEXT_TYPE_FIND_INFO_DETAIL,"There was a suspicious man not long ago 
who often welcomed guests when Glyndwr 
was safer and the village thrived on 
ore trading. Since the disaster, he 
hadn't been seen for a while, but 
I spotted him just now—he looked 
quite haggard.",q21017020_00.qtd.json,3,
q21017020,4,QUEST_TEXT_TYPE_PURPOSE,Search for the person the client is seeking.,q21017020_00.qtd.json,4,
q21017020,5,QUEST_TEXT_TYPE_PURPOSE,Defeat the demon quickly and rescue your charge,q21017020_00.qtd.json,5,
